Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Month Uprate or Derate Completed,Year Uprate or Derate Completed,Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Associated with Combined Heat and Power System,Sector Name,Sector,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Solid Fuel Gasification System?,Carbon Capture Technology?,Turbines or Hydrokinetic Buoys,Time from Cold Shutdown to Full Load,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Planned Net Summer Capacity Uprate (MW),Planned Net Winter Capacity Uprate (MW),Planned Uprate Month,Planned Uprate Year,Planned Net Summer Capacity Derate (MW),Planned Net Winter Capacity Derate (MW),Planned Derate Month,Planned Derate Year,Planned New Prime Mover,Planned Energy Source 1,Planned New Nameplate Capacity (MW),Planned Repower Month,Planned Repower Year,Other Planned Modifications?,Other Modifications Month,Other Modifications Year,Multiple Fuels?,Cofire Fuels?,Switch Between Oil and Natural Gas?
64812,"Power Depot Group A, LLC",65539,E. Porte Ct.,TX,Cameron,EPC8,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65539,E. Porte Ct.,TX,Cameron,EPC9,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA10,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA11,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA12,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA13,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA14,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA15,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA2,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA3,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA4,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA5,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA6,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA7,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA8,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65540,Frankel,TX,Andrews,FRA9,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,7,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS2,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS3,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS4,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS5,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS6,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS7,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,IPS8,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,MUN1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,10,2014, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,MUN2,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,10,2014, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,MUN3,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,10,2014, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65541,GCWA,TX,Galveston,MUN4,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.1,N, , ,OP,X,10,2014, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS10,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS11,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS12,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS13,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS14,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS15,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS2,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS3,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS4,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS5,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS6,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS7,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS8,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65542,Goldsmith,TX,Ector,GS9,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK10,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK11,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK12,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK13,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK14,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK15,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK2,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK3,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK4,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK5,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK6,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK7,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK8,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65543,Mckeever,TX,Fort Bend,MK9,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,10,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF10,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF11,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF12,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF13,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF14,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF15,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF2,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF3,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF4,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF5,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF6,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF7,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF8,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65544,N. Mary Francis,TX,Ector,NMF9,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64847,"Inertia Wind Project, LLC",65546,Inertia Wind Project,TX,Haskell,WINER,Onshore Wind Turbine,WT,,S,X,X,,,301.0, ,301,301,0,N, , ,OP,X,1,2023, , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,,,108,,,,,,,,, , , , , , , , ,,, , , ,, , ,,,
64808,Verizon Communications,65571,Verizon Hidden Ridge Solar Project,TX,Dallas,VH600,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,0.9,0.6,1,N, , ,OP,X,9,2022, , ,N,IPP Non-CHP,2,X,SUN,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,,
64808,Verizon Communications,65571,Verizon Hidden Ridge Solar Project,TX,Dallas,VH700,Solar Photovoltaic,PV,,S,X,X,,,1.1, ,1.0,0.7,1.1,N, , ,OP,X,9,2022, , ,N,IPP Non-CHP,2,X,SUN,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,,
64808,Verizon Communications,65571,Verizon Hidden Ridge Solar Project,TX,Dallas,VH750,Solar Photovoltaic,PV,,S,X,X,,,0.8, ,0.8,0.6,0.8,N, , ,OP,X,7,2022, , ,N,IPP Non-CHP,2,X,SUN,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,,
64812,"Power Depot Group A, LLC",65573,Ridge Rd,TX,Hidalgo,RR1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
64812,"Power Depot Group A, LLC",65573,Ridge Rd,TX,Hidalgo,RR10,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.5,0.6,0.1,N, , ,OP,X,8,2013, , ,N,IPP Non-CHP,2,X,DFO,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
